1998-06-25 00:00:00-04:00,0.833333015,0.872916996,0.800000012,1089300000,0.825520992
1998-06-26 00:00:00-04:00,0.8125,0.835416973,0.78125,622992000,0.78541702
1998-06-29 00:00:00-04:00,0.789583027,0.830208004,0.789583027,490152000,0.822916985
1998-06-30 00:00:00-04:00,0.815104008,0.845833004,0.806249976,437544000,0.831250012
1998-07-01 00:00:00-04:00,0.848438025,0.954167008,0.83958298,565092000,0.951041996
1998-07-02 00:00:00-04:00,0.96458298,1.045832992,0.9375,1045596000,1.033332944
1998-07-06 00:00:00-04:00,1.061457992,1.172917008,1.045832992,937668000,1.162500024
1998-07-07 00:00:00-04:00,1.191666961,1.197916985,1.008332968,945036000,1.017707944
1998-07-08 00:00:00-04:00,0.932291985,0.991666973,0.853124976,1166232000,0.892708004
1998-07-09 00:00:00-04:00,0.921875,0.970833004,0.875,589860000,0.87916702
1998-07-10 00:00:00-04:00,0.858332992,0.882291973,0.817708015,499644000,0.829167008
1998-07-13 00:00:00-04:00,0.804166973,0.899999976,0.78541702,384960000,0.896875024
1998-07-14 00:00:00-04:00,0.904166996,0.96458298,0.891667008,507168000,0.958333015
1998-07-15 00:00:00-04:00,0.966666996,0.978124976,0.914583027,352200000,0.9375
1998-07-16 00:00:00-04:00,0.945312977,0.958333015,0.904166996,279984000,0.944791973
1998-07-17 00:00:00-04:00,0.936457992,1.004166961,0.932291985,356520000,0.998438001
1998-07-20 00:00:00-04:00,1.009374976,1.167708039,0.997916996,718500000,1.145833015
1998-07-21 00:00:00-04:00,1.143749952,1.225000024,1.066666961,946560000,1.100520968
1998-07-22 00:00:00-04:00,1.116667032,1.165624976,1.087499976,559488000,1.116667032
1998-07-23 00:00:00-04:00,1.083333015,1.154167056,1.058333039,556212000,1.063542008
1998-07-24 00:00:00-04:00,1.077082992,1.095832944,0.975000024,579480000,1.035416961
1998-07-27 00:00:00-04:00,0.992708027,1.061457992,0.963541985,576612000,1.046354055
1998-07-28 00:00:00-04:00,1.03697896,1.049999952,0.983332992,414936000,0.991146028
1998-07-29 00:00:00-04:00,1.004166961,1.012500048,0.895833015,392892000,0.898437977
1998-07-30 00:00:00-04:00,0.931249976,0.958333015,0.87916702,635484000,0.947916985
1998-07-31 00:00:00-04:00,0.954167008,0.959375024,0.909375012,268812000,0.923958004
1998-08-03 00:00:00-04:00,0.914583027,0.929166973,0.893750012,258264000,0.90208298
1998-08-04 00:00:00-04:00,0.91770798,0.951041996,0.901041985,561300000,0.915624976
1998-08-05 00:00:00-04:00,0.940104008,0.942708015,0.833333015,461208000,0.88489598
1998-08-06 00:00:00-04:00,0.869791985,0.9375,0.858853996,372072000,0.912500024
1998-08-07 00:00:00-04:00,0.927083015,0.990625024,0.911458015,468660000,0.966666996
1998-08-10 00:00:00-04:00,0.975000024,1.015625,0.958333015,370320000,1.013542056
1998-08-11 00:00:00-04:00,0.962499976,1.057291985,0.960416973,563172000,1.033332944
